suite,name,ll_path,outer_split,inner_split,compiler_gym_suite,origin
tensorflow,748,/root/exp/PerProgramAutoTune/datasets/compiler_gym_llvm21/ir/tensorflow/748.ll,test,test,tensorflow-v0,local:/root/DJY/dataset/train/tensorflow-v0
tensorflow,749,/root/exp/PerProgramAutoTune/datasets/compiler_gym_llvm21/ir/tensorflow/749.ll,test,test,tensorflow-v0,local:/root/DJY/dataset/train/tensorflow-v0
tensorflow,750,/root/exp/PerProgramAutoTune/datasets/compiler_gym_llvm21/ir/tensorflow/750.ll,train_pool,search_train,tensorflow-v0,local:/root/DJY/dataset/train/tensorflow-v0
tensorflow,752,/root/exp/PerProgramAutoTune/datasets/compiler_gym_llvm21/ir/tensorflow/752.ll,train_pool,validation,tensorflow-v0,local:/root/DJY/dataset/train/tensorflow-v0
tensorflow,753,/root/exp/PerProgramAutoTune/datasets/compiler_gym_llvm21/ir/tensorflow/753.ll,test,test,tensorflow-v0,local:/root/DJY/dataset/train/tensorflow-v0
tensorflow,754,/root/exp/PerProgramAutoTune/datasets/compiler_gym_llvm21/ir/tensorflow/754.ll,train_pool,search_train,tensorflow-v0,local:/root/DJY/dataset/train/tensorflow-v0
tensorflow,755,/root/exp/PerProgramAutoTune/datasets/compiler_gym_llvm21/ir/tensorflow/755.ll,train_pool,search_train,tensorflow-v0,local:/root/DJY/dataset/train/tensorflow-v0
tensorflow,756,/root/exp/PerProgramAutoTune/datasets/compiler_gym_llvm21/ir/tensorflow/756.ll,test,test,tensorflow-v0,local:/root/DJY/dataset/train/tensorflow-v0
tensorflow,759,/root/exp/PerProgramAutoTune/datasets/compiler_gym_llvm21/ir/tensorflow/759.ll,train_pool,search_train,tensorflow-v0,local:/root/DJY/dataset/train/tensorflow-v0
tensorflow,761,/root/exp/PerProgramAutoTune/datasets/compiler_gym_llvm21/ir/tensorflow/761.ll,train_pool,search_train,tensorflow-v0,local:/root/DJY/dataset/train/tensorflow-v0
tensorflow,763,/root/exp/PerProgramAutoTune/datasets/compiler_gym_llvm21/ir/tensorflow/763.ll,test,test,tensorflow-v0,local:/root/DJY/dataset/train/tensorflow-v0
tensorflow,764,/root/exp/PerProgramAutoTune/datasets/compiler_gym_llvm21/ir/tensorflow/764.ll,test,test,tensorflow-v0,local:/root/DJY/dataset/train/tensorflow-v0
tensorflow,768,/root/exp/PerProgramAutoTune/datasets/compiler_gym_llvm21/ir/tensorflow/768.ll,train_pool,search_train,tensorflow-v0,local:/root/DJY/dataset/train/tensorflow-v0
tensorflow,769,/root/exp/PerProgramAutoTune/datasets/compiler_gym_llvm21/ir/tensorflow/769.ll,test,test,tensorflow-v0,local:/root/DJY/dataset/train/tensorflow-v0
tensorflow,774,/root/exp/PerProgramAutoTune/datasets/compiler_gym_llvm21/ir/tensorflow/774.ll,test,test,tensorflow-v0,local:/root/DJY/dataset/test/tensorflow-v0
tensorflow,775,/root/exp/PerProgramAutoTune/datasets/compiler_gym_llvm21/ir/tensorflow/775.ll,train_pool,search_train,tensorflow-v0,local:/root/DJY/dataset/train/tensorflow-v0
tensorflow,776,/root/exp/PerProgramAutoTune/datasets/compiler_gym_llvm21/ir/tensorflow/776.ll,test,test,tensorflow-v0,local:/root/DJY/dataset/test/tensorflow-v0
tensorflow,777,/root/exp/PerProgramAutoTune/datasets/compiler_gym_llvm21/ir/tensorflow/777.ll,test,test,tensorflow-v0,local:/root/DJY/dataset/train/tensorflow-v0
tensorflow,778,/root/exp/PerProgramAutoTune/datasets/compiler_gym_llvm21/ir/tensorflow/778.ll,test,test,tensorflow-v0,local:/root/DJY/dataset/train/tensorflow-v0
tensorflow,779,/root/exp/PerProgramAutoTune/datasets/compiler_gym_llvm21/ir/tensorflow/779.ll,test,test,tensorflow-v0,local:/root/DJY/dataset/train/tensorflow-v0
tensorflow,780,/root/exp/PerProgramAutoTune/datasets/compiler_gym_llvm21/ir/tensorflow/780.ll,train_pool,validation,tensorflow-v0,local:/root/DJY/dataset/train/tensorflow-v0
tensorflow,781,/root/exp/PerProgramAutoTune/datasets/compiler_gym_llvm21/ir/tensorflow/781.ll,train_pool,search_train,tensorflow-v0,local:/root/DJY/dataset/train/tensorflow-v0
tensorflow,782,/root/exp/PerProgramAutoTune/datasets/compiler_gym_llvm21/ir/tensorflow/782.ll,test,test,tensorflow-v0,local:/root/DJY/dataset/train/tensorflow-v0
tensorflow,784,/root/exp/PerProgramAutoTune/datasets/compiler_gym_llvm21/ir/tensorflow/784.ll,test,test,tensorflow-v0,local:/root/DJY/dataset/train/tensorflow-v0
tensorflow,785,/root/exp/PerProgramAutoTune/datasets/compiler_gym_llvm21/ir/tensorflow/785.ll,train_pool,search_train,tensorflow-v0,local:/root/DJY/dataset/train/tensorflow-v0
tensorflow,787,/root/exp/PerProgramAutoTune/datasets/compiler_gym_llvm21/ir/tensorflow/787.ll,test,test,tensorflow-v0,local:/root/DJY/dataset/test/tensorflow-v0
tensorflow,788,/root/exp/PerProgramAutoTune/datasets/compiler_gym_llvm21/ir/tensorflow/788.ll,train_pool,validation,tensorflow-v0,local:/root/DJY/dataset/train/tensorflow-v0
tensorflow,79,/root/exp/PerProgramAutoTune/datasets/compiler_gym_llvm21/ir/tensorflow/79.ll,train_pool,search_train,tensorflow-v0,local:/root/DJY/dataset/train/tensorflow-v0
tensorflow,794,/root/exp/PerProgramAutoTune/datasets/compiler_gym_llvm21/ir/tensorflow/794.ll,train_pool,validation,tensorflow-v0,local:/root/DJY/dataset/train/tensorflow-v0
tensorflow,795,/root/exp/PerProgramAutoTune/datasets/compiler_gym_llvm21/ir/tensorflow/795.ll,test,test,tensorflow-v0,local:/root/DJY/dataset/train/tensorflow-v0
tensorflow,796,/root/exp/PerProgramAutoTune/datasets/compiler_gym_llvm21/ir/tensorflow/796.ll,test,test,tensorflow-v0,local:/root/DJY/dataset/train/tensorflow-v0
tensorflow,798,/root/exp/PerProgramAutoTune/datasets/compiler_gym_llvm21/ir/tensorflow/798.ll,test,test,tensorflow-v0,local:/root/DJY/dataset/train/tensorflow-v0
tensorflow,799,/root/exp/PerProgramAutoTune/datasets/compiler_gym_llvm21/ir/tensorflow/799.ll,train_pool,validation,tensorflow-v0,local:/root/DJY/dataset/train/tensorflow-v0
tensorflow,801,/root/exp/PerProgramAutoTune/datasets/compiler_gym_llvm21/ir/tensorflow/801.ll,train_pool,search_train,tensorflow-v0,local:/root/DJY/dataset/train/tensorflow-v0
tensorflow,81,/root/exp/PerProgramAutoTune/datasets/compiler_gym_llvm21/ir/tensorflow/81.ll,train_pool,search_train,tensorflow-v0,local:/root/DJY/dataset/train/tensorflow-v0
tensorflow,825,/root/exp/PerProgramAutoTune/datasets/compiler_gym_llvm21/ir/tensorflow/825.ll,test,test,tensorflow-v0,local:/root/DJY/dataset/train/tensorflow-v0
tensorflow,85,/root/exp/PerProgramAutoTune/datasets/compiler_gym_llvm21/ir/tensorflow/85.ll,train_pool,validation,tensorflow-v0,local:/root/DJY/dataset/train/tensorflow-v0
tensorflow,859,/root/exp/PerProgramAutoTune/datasets/compiler_gym_llvm21/ir/tensorflow/859.ll,test,test,tensorflow-v0,local:/root/DJY/dataset/test/tensorflow-v0
tensorflow,868,/root/exp/PerProgramAutoTune/datasets/compiler_gym_llvm21/ir/tensorflow/868.ll,test,test,tensorflow-v0,local:/root/DJY/dataset/train/tensorflow-v0
tensorflow,87,/root/exp/PerProgramAutoTune/datasets/compiler_gym_llvm21/ir/tensorflow/87.ll,test,test,tensorflow-v0,local:/root/DJY/dataset/train/tensorflow-v0
tensorflow,870,/root/exp/PerProgramAutoTune/datasets/compiler_gym_llvm21/ir/tensorflow/870.ll,test,test,tensorflow-v0,local:/root/DJY/dataset/train/tensorflow-v0
tensorflow,871,/root/exp/PerProgramAutoTune/datasets/compiler_gym_llvm21/ir/tensorflow/871.ll,test,test,tensorflow-v0,local:/root/DJY/dataset/train/tensorflow-v0
tensorflow,875,/root/exp/PerProgramAutoTune/datasets/compiler_gym_llvm21/ir/tensorflow/875.ll,train_pool,search_train,tensorflow-v0,local:/root/DJY/dataset/train/tensorflow-v0
tensorflow,877,/root/exp/PerProgramAutoTune/datasets/compiler_gym_llvm21/ir/tensorflow/877.ll,test,test,tensorflow-v0,local:/root/DJY/dataset/test/tensorflow-v0
tensorflow,88,/root/exp/PerProgramAutoTune/datasets/compiler_gym_llvm21/ir/tensorflow/88.ll,test,test,tensorflow-v0,local:/root/DJY/dataset/test/tensorflow-v0
tensorflow,884,/root/exp/PerProgramAutoTune/datasets/compiler_gym_llvm21/ir/tensorflow/884.ll,test,test,tensorflow-v0,local:/root/DJY/dataset/train/tensorflow-v0
tensorflow,89,/root/exp/PerProgramAutoTune/datasets/compiler_gym_llvm21/ir/tensorflow/89.ll,train_pool,search_train,tensorflow-v0,local:/root/DJY/dataset/train/tensorflow-v0
tensorflow,891,/root/exp/PerProgramAutoTune/datasets/compiler_gym_llvm21/ir/tensorflow/891.ll,test,test,tensorflow-v0,local:/root/DJY/dataset/train/tensorflow-v0
tensorflow,897,/root/exp/PerProgramAutoTune/datasets/compiler_gym_llvm21/ir/tensorflow/897.ll,test,test,tensorflow-v0,local:/root/DJY/dataset/train/tensorflow-v0
tensorflow,903,/root/exp/PerProgramAutoTune/datasets/compiler_gym_llvm21/ir/tensorflow/903.ll,test,test,tensorflow-v0,local:/root/DJY/dataset/train/tensorflow-v0
tensorflow,904,/root/exp/PerProgramAutoTune/datasets/compiler_gym_llvm21/ir/tensorflow/904.ll,test,test,tensorflow-v0,local:/root/DJY/dataset/test/tensorflow-v0
tensorflow,905,/root/exp/PerProgramAutoTune/datasets/compiler_gym_llvm21/ir/tensorflow/905.ll,test,test,tensorflow-v0,local:/root/DJY/dataset/test/tensorflow-v0
tensorflow,908,/root/exp/PerProgramAutoTune/datasets/compiler_gym_llvm21/ir/tensorflow/908.ll,test,test,tensorflow-v0,local:/root/DJY/dataset/train/tensorflow-v0
tensorflow,911,/root/exp/PerProgramAutoTune/datasets/compiler_gym_llvm21/ir/tensorflow/911.ll,test,test,tensorflow-v0,local:/root/DJY/dataset/train/tensorflow-v0
tensorflow,912,/root/exp/PerProgramAutoTune/datasets/compiler_gym_llvm21/ir/tensorflow/912.ll,train_pool,search_train,tensorflow-v0,local:/root/DJY/dataset/train/tensorflow-v0
tensorflow,913,/root/exp/PerProgramAutoTune/datasets/compiler_gym_llvm21/ir/tensorflow/913.ll,test,test,tensorflow-v0,local:/root/DJY/dataset/train/tensorflow-v0
tensorflow,92,/root/exp/PerProgramAutoTune/datasets/compiler_gym_llvm21/ir/tensorflow/92.ll,train_pool,validation,tensorflow-v0,local:/root/DJY/dataset/train/tensorflow-v0
tensorflow,920,/root/exp/PerProgramAutoTune/datasets/compiler_gym_llvm21/ir/tensorflow/920.ll,test,test,tensorflow-v0,local:/root/DJY/dataset/test/tensorflow-v0
tensorflow,925,/root/exp/PerProgramAutoTune/datasets/compiler_gym_llvm21/ir/tensorflow/925.ll,test,test,tensorflow-v0,local:/root/DJY/dataset/test/tensorflow-v0
tensorflow,927,/root/exp/PerProgramAutoTune/datasets/compiler_gym_llvm21/ir/tensorflow/927.ll,test,test,tensorflow-v0,local:/root/DJY/dataset/train/tensorflow-v0
tensorflow,93,/root/exp/PerProgramAutoTune/datasets/compiler_gym_llvm21/ir/tensorflow/93.ll,test,test,tensorflow-v0,local:/root/DJY/dataset/train/tensorflow-v0
tensorflow,930,/root/exp/PerProgramAutoTune/datasets/compiler_gym_llvm21/ir/tensorflow/930.ll,test,test,tensorflow-v0,local:/root/DJY/dataset/train/tensorflow-v0
tensorflow,932,/root/exp/PerProgramAutoTune/datasets/compiler_gym_llvm21/ir/tensorflow/932.ll,test,test,tensorflow-v0,local:/root/DJY/dataset/train/tensorflow-v0
tensorflow,939,/root/exp/PerProgramAutoTune/datasets/compiler_gym_llvm21/ir/tensorflow/939.ll,test,test,tensorflow-v0,local:/root/DJY/dataset/train/tensorflow-v0
tensorflow,94,/root/exp/PerProgramAutoTune/datasets/compiler_gym_llvm21/ir/tensorflow/94.ll,test,test,tensorflow-v0,local:/root/DJY/dataset/train/tensorflow-v0
tensorflow,942,/root/exp/PerProgramAutoTune/datasets/compiler_gym_llvm21/ir/tensorflow/942.ll,test,test,tensorflow-v0,local:/root/DJY/dataset/test/tensorflow-v0
tensorflow,945,/root/exp/PerProgramAutoTune/datasets/compiler_gym_llvm21/ir/tensorflow/945.ll,train_pool,search_train,tensorflow-v0,local:/root/DJY/dataset/train/tensorflow-v0
tensorflow,947,/root/exp/PerProgramAutoTune/datasets/compiler_gym_llvm21/ir/tensorflow/947.ll,train_pool,search_train,tensorflow-v0,local:/root/DJY/dataset/train/tensorflow-v0
tensorflow,948,/root/exp/PerProgramAutoTune/datasets/compiler_gym_llvm21/ir/tensorflow/948.ll,train_pool,search_train,tensorflow-v0,local:/root/DJY/dataset/train/tensorflow-v0
tensorflow,953,/root/exp/PerProgramAutoTune/datasets/compiler_gym_llvm21/ir/tensorflow/953.ll,test,test,tensorflow-v0,local:/root/DJY/dataset/train/tensorflow-v0
tensorflow,955,/root/exp/PerProgramAutoTune/datasets/compiler_gym_llvm21/ir/tensorflow/955.ll,test,test,tensorflow-v0,local:/root/DJY/dataset/train/tensorflow-v0
tensorflow,956,/root/exp/PerProgramAutoTune/datasets/compiler_gym_llvm21/ir/tensorflow/956.ll,train_pool,search_train,tensorflow-v0,local:/root/DJY/dataset/train/tensorflow-v0
tensorflow,957,/root/exp/PerProgramAutoTune/datasets/compiler_gym_llvm21/ir/tensorflow/957.ll,test,test,tensorflow-v0,local:/root/DJY/dataset/train/tensorflow-v0
tensorflow,958,/root/exp/PerProgramAutoTune/datasets/compiler_gym_llvm21/ir/tensorflow/958.ll,test,test,tensorflow-v0,local:/root/DJY/dataset/test/tensorflow-v0
tensorflow,966,/root/exp/PerProgramAutoTune/datasets/compiler_gym_llvm21/ir/tensorflow/966.ll,train_pool,search_train,tensorflow-v0,local:/root/DJY/dataset/train/tensorflow-v0
tensorflow,968,/root/exp/PerProgramAutoTune/datasets/compiler_gym_llvm21/ir/tensorflow/968.ll,test,test,tensorflow-v0,local:/root/DJY/dataset/train/tensorflow-v0
tensorflow,969,/root/exp/PerProgramAutoTune/datasets/compiler_gym_llvm21/ir/tensorflow/969.ll,test,test,tensorflow-v0,local:/root/DJY/dataset/train/tensorflow-v0
tensorflow,97,/root/exp/PerProgramAutoTune/datasets/compiler_gym_llvm21/ir/tensorflow/97.ll,test,test,tensorflow-v0,local:/root/DJY/dataset/train/tensorflow-v0
tensorflow,975,/root/exp/PerProgramAutoTune/datasets/compiler_gym_llvm21/ir/tensorflow/975.ll,test,test,tensorflow-v0,local:/root/DJY/dataset/train/tensorflow-v0
tensorflow,976,/root/exp/PerProgramAutoTune/datasets/compiler_gym_llvm21/ir/tensorflow/976.ll,train_pool,search_train,tensorflow-v0,local:/root/DJY/dataset/train/tensorflow-v0
tensorflow,98,/root/exp/PerProgramAutoTune/datasets/compiler_gym_llvm21/ir/tensorflow/98.ll,train_pool,search_train,tensorflow-v0,local:/root/DJY/dataset/train/tensorflow-v0
tensorflow,980,/root/exp/PerProgramAutoTune/datasets/compiler_gym_llvm21/ir/tensorflow/980.ll,train_pool,search_train,tensorflow-v0,local:/root/DJY/dataset/train/tensorflow-v0
tensorflow,982,/root/exp/PerProgramAutoTune/datasets/compiler_gym_llvm21/ir/tensorflow/982.ll,test,test,tensorflow-v0,local:/root/DJY/dataset/train/tensorflow-v0
tensorflow,989,/root/exp/PerProgramAutoTune/datasets/compiler_gym_llvm21/ir/tensorflow/989.ll,test,test,tensorflow-v0,local:/root/DJY/dataset/train/tensorflow-v0
tensorflow,990,/root/exp/PerProgramAutoTune/datasets/compiler_gym_llvm21/ir/tensorflow/990.ll,train_pool,validation,tensorflow-v0,local:/root/DJY/dataset/train/tensorflow-v0
tensorflow,991,/root/exp/PerProgramAutoTune/datasets/compiler_gym_llvm21/ir/tensorflow/991.ll,test,test,tensorflow-v0,local:/root/DJY/dataset/train/tensorflow-v0
tensorflow,996,/root/exp/PerProgramAutoTune/datasets/compiler_gym_llvm21/ir/tensorflow/996.ll,test,test,tensorflow-v0,local:/root/DJY/dataset/train/tensorflow-v0
tensorflow,997,/root/exp/PerProgramAutoTune/datasets/compiler_gym_llvm21/ir/tensorflow/997.ll,train_pool,validation,tensorflow-v0,local:/root/DJY/dataset/train/tensorflow-v0
tensorflow,998,/root/exp/PerProgramAutoTune/datasets/compiler_gym_llvm21/ir/tensorflow/998.ll,train_pool,search_train,tensorflow-v0,local:/root/DJY/dataset/train/tensorflow-v0
tensorflow,999,/root/exp/PerProgramAutoTune/datasets/compiler_gym_llvm21/ir/tensorflow/999.ll,test,test,tensorflow-v0,local:/root/DJY/dataset/train/tensorflow-v0
